Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-22,18.0,20.09,17.71,19.85,1828000,0,0
2018-06-25,20.0,20.25,18.251,18.6,191000,0,0
2018-06-26,18.8,19.329,18.25,18.31,76000,0,0
2018-06-27,18.6,19.03,18.0,18.07,219600,0,0
2018-06-28,18.0,18.99,17.0,17.46,69200,0,0
2018-06-29,17.46,17.46,15.22,16.51,90700,0,0
2018-07-02,16.3,17.015,15.35,15.5,52300,0,0
2018-07-03,15.8,16.0,15.11,15.57,32600,0,0
2018-07-05,15.75,16.1,15.75,15.88,8000,0,0
2018-07-06,15.75,16.53,15.69,15.7,32100,0,0
2018-07-09,15.83,16.449,14.08,14.35,154800,0,0
2018-07-10,14.35,14.59,14.04,14.11,79600,0,0
2018-07-11,14.08,14.24,13.32,13.56,177500,0,0
2018-07-12,13.64,14.68,13.4,14.5,90700,0,0
2018-07-13,14.65,15.25,14.06,14.9,73000,0,0
2018-07-16,15.05,15.49,14.25,14.64,93900,0,0
2018-07-17,15.13,16.44,14.88,15.95,180400,0,0
2018-07-18,16.0,16.785,15.9,16.2,94400,0,0
2018-07-19,16.25,17.96,15.33,15.84,158400,0,0
2018-07-20,15.74,16.8,15.0,15.33,74100,0,0
2018-07-23,15.3,15.55,14.61,14.8,76700,0,0
2018-07-24,14.9,15.4,14.51,14.65,137400,0,0
2018-07-25,14.6,14.6,14.15,14.5,92400,0,0
2018-07-26,14.5,14.5,14.03,14.1,70200,0,0
2018-07-27,14.15,14.15,13.09,13.73,62500,0,0
2018-07-30,14.13,14.15,13.25,13.49,90400,0,0
2018-07-31,13.55,13.95,13.25,13.5,48200,0,0
2018-08-01,13.27,13.5,13.25,13.28,61600,0,0
2018-08-02,13.45,13.55,13.29,13.5,23100,0,0
2018-08-03,13.5,13.64,13.39,13.46,14400,0,0
2018-08-06,13.45,13.638,12.85,13.14,64300,0,0
2018-08-07,13.14,13.923,13.0,13.19,18600,0,0
2018-08-08,13.25,13.75,13.1,13.28,52800,0,0
2018-08-09,13.31,13.706,12.85,13.02,42300,0,0
2018-08-10,13.02,13.42,12.91,13.16,57900,0,0
2018-08-13,13.21,14.42,13.1,13.95,245200,0,0
2018-08-14,14.41,14.47,12.895,13.62,127000,0,0
2018-08-15,13.5,13.935,13.015,13.15,53300,0,0
2018-08-16,13.21,13.73,12.89,13.65,83400,0,0
2018-08-17,13.62,13.95,13.05,13.56,162700,0,0
2018-08-20,13.51,14.0,13.16,13.85,44700,0,0
2018-08-21,14.0,14.93,13.66,13.86,131500,0,0
2018-08-22,14.33,14.95,14.02,14.72,66100,0,0
2018-08-23,14.76,15.923,14.6,15.06,39900,0,0
2018-08-24,15.18,15.4,13.98,14.39,94200,0,0
2018-08-27,14.31,14.6,13.55,13.6,51400,0,0
2018-08-28,13.55,14.18,13.55,13.59,24300,0,0
2018-08-29,13.6,14.52,13.6,14.12,19000,0,0
2018-08-30,14.08,17.497,14.08,16.19,163200,0,0
2018-08-31,16.28,16.999,15.77,16.3,73600,0,0
2018-09-04,16.3,17.449,15.64,17.2,112600,0,0
2018-09-05,17.08,17.3,16.52,17.05,56900,0,0
2018-09-06,17.15,17.75,16.233,17.08,73700,0,0
2018-09-07,16.95,17.85,16.55,17.47,102100,0,0
2018-09-10,17.58,17.99,16.9,17.42,105500,0,0
2018-09-11,17.35,17.79,17.25,17.54,55100,0,0
2018-09-12,17.56,17.765,16.7,16.96,103400,0,0
2018-09-13,17.0,17.17,16.4,16.85,57900,0,0
2018-09-14,16.83,17.0,15.58,15.81,42100,0,0
2018-09-17,15.71,16.36,13.428,14.32,156200,0,0
2018-09-18,14.32,15.499,13.71,14.41,57900,0,0
2018-09-19,14.4,15.48,13.82,13.93,53700,0,0
2018-09-20,13.97,14.9,13.62,13.74,101600,0,0
2018-09-21,14.1,14.85,13.59,13.8,619000,0,0
2018-09-24,13.8,14.6,13.64,14.41,79900,0,0
2018-09-25,14.49,15.08,14.02,14.48,60500,0,0
2018-09-26,14.56,14.75,14.1,14.27,30300,0,0
2018-09-27,14.34,14.34,13.9,14.0,38800,0,0
2018-09-28,13.99,14.2,13.52,14.0,41800,0,0
2018-10-01,14.12,14.29,13.5,14.28,141400,0,0
2018-10-02,14.33,14.469,13.755,14.17,45200,0,0
2018-10-03,14.18,14.2,13.79,14.17,62600,0,0
2018-10-04,14.1,14.46,13.35,13.39,36300,0,0
2018-10-05,13.41,13.55,12.95,13.32,44600,0,0
2018-10-08,13.32,13.58,13.15,13.23,20900,0,0
2018-10-09,13.17,14.136,12.73,13.11,50600,0,0
2018-10-10,13.09,13.529,12.84,12.87,70100,0,0
2018-10-11,12.8,13.21,12.29,12.34,48900,0,0
2018-10-12,12.54,12.94,11.4,11.78,50400,0,0
2018-10-15,11.81,12.39,11.7,12.01,48800,0,0
2018-10-16,12.12,12.83,11.99,12.48,48000,0,0
2018-10-17,12.48,12.48,12.04,12.35,28300,0,0
2018-10-18,12.4,12.4,12.0,12.14,10900,0,0
2018-10-19,12.15,12.2,10.569,11.99,35200,0,0
2018-10-22,11.99,11.99,11.25,11.645,12600,0,0
2018-10-23,11.49,12.231,10.61,11.68,11000,0,0
2018-10-24,11.71,12.015,11.51,11.51,11200,0,0
2018-10-25,11.5,11.875,10.6,11.08,137200,0,0
2018-10-26,11.01,11.445,10.76,10.77,101900,0,0
2018-10-29,10.91,11.49,10.1,10.34,69200,0,0
2018-10-30,10.27,10.525,10.0,10.07,40700,0,0
2018-10-31,10.17,10.32,9.64,10.03,51400,0,0
2018-11-01,10.09,11.038,10.0,10.3,73000,0,0
2018-11-02,10.35,10.82,10.35,10.41,34900,0,0
2018-11-05,10.43,11.21,10.05,10.13,38600,0,0
2018-11-06,10.1,10.67,9.75,10.03,84700,0,0
2018-11-07,10.12,10.58,9.61,9.7,141900,0,0
2018-11-08,9.7,9.9,8.78,9.36,75500,0,0
2018-11-09,9.09,9.83,9.09,9.4,49900,0,0
2018-11-12,9.48,9.48,8.16,8.32,109200,0,0
2018-11-13,8.46,8.46,7.0,7.07,259200,0,0
2018-11-14,7.41,7.99,6.39,6.88,117800,0,0
2018-11-15,7.0,7.775,6.8,6.9,98100,0,0
2018-11-16,6.92,7.31,6.24,6.77,102100,0,0
2018-11-19,6.77,6.77,6.38,6.4,61700,0,0
2018-11-20,6.39,6.788,5.4,5.96,183200,0,0
2018-11-21,6.1,6.47,6.09,6.19,33700,0,0
2018-11-23,6.1,6.565,6.1,6.41,19200,0,0
2018-11-26,6.47,6.47,5.65,6.1,66700,0,0
2018-11-27,6.03,6.475,6.02,6.39,66200,0,0
2018-11-28,6.75,7.22,6.69,6.84,97500,0,0
2018-11-29,6.84,7.3,6.5,6.93,60200,0,0
2018-11-30,6.97,7.256,6.53,6.66,45700,0,0
2018-12-03,6.7,7.13,6.533,6.8,66400,0,0
2018-12-04,6.84,6.84,6.4,6.57,62300,0,0
2018-12-06,6.54,6.571,6.32,6.35,63600,0,0
2018-12-07,6.37,6.415,5.26,5.3,94000,0,0
2018-12-10,5.3,5.76,5.29,5.3,24500,0,0
2018-12-11,5.37,5.534,4.79,4.91,89000,0,0
2018-12-12,5.0,5.815,4.78,4.9,87800,0,0
2018-12-13,4.94,5.05,4.56,4.6,107600,0,0
2018-12-14,4.53,4.8,4.21,4.21,260300,0,0
2018-12-17,4.5,5.04,4.16,4.96,234700,0,0
2018-12-18,5.37,5.37,4.64,4.76,109400,0,0
2018-12-19,4.75,5.77,4.75,5.7,95800,0,0
2018-12-20,5.82,6.71,5.56,5.94,249300,0,0
2018-12-21,5.95,6.293,5.015,5.88,295200,0,0
2018-12-24,5.87,6.021,5.5,5.57,52000,0,0
2018-12-26,5.63,6.214,5.5,5.72,107000,0,0
2018-12-27,5.714,5.714,5.52,5.63,23400,0,0
2018-12-28,5.63,5.87,5.41,5.69,77100,0,0
2018-12-31,5.75,6.38,5.75,6.26,141900,0,0
2019-01-02,6.16,7.25,6.03,7.11,227900,0,0
2019-01-03,7.13,7.64,6.6,7.6,233800,0,0
2019-01-04,7.7,8.65,7.65,8.36,204600,0,0
2019-01-07,8.36,8.418,7.24,7.28,362500,0,0
2019-01-08,7.21,7.23,5.83,5.89,379900,0,0
2019-01-09,5.91,5.99,5.28,5.61,473700,0,0
2019-01-10,5.6,6.04,5.27,5.84,331700,0,0
2019-01-11,5.76,5.96,5.3,5.38,164300,0,0
2019-01-14,5.39,5.54,4.82,5.05,121500,0,0
2019-01-15,5.1,5.129,4.7,4.9,168500,0,0
2019-01-16,4.89,5.025,4.81,4.84,70000,0,0
2019-01-17,4.87,5.04,4.68,4.95,105000,0,0
2019-01-18,5.02,5.36,4.805,5.22,84800,0,0
2019-01-22,5.22,5.77,5.22,5.62,102400,0,0
2019-01-23,5.66,5.85,5.51,5.84,36600,0,0
2019-01-24,5.8,6.15,5.592,5.89,54900,0,0
2019-01-25,6.1,6.1,5.6,5.99,69400,0,0
2019-01-28,5.93,6.19,5.82,6.05,71300,0,0
2019-01-29,6.07,6.2,6.0,6.14,58600,0,0
2019-01-30,6.14,6.4,6.05,6.29,45700,0,0
2019-01-31,6.3,6.96,6.3,6.68,183100,0,0
2019-02-01,6.73,6.93,6.55,6.57,66300,0,0
2019-02-04,6.46,7.09,6.401,6.85,60500,0,0
2019-02-05,6.87,7.41,6.72,7.06,82500,0,0
2019-02-06,7.1,7.37,6.76,7.37,90200,0,0
2019-02-07,7.32,7.49,6.99,7.42,47400,0,0
2019-02-08,7.36,7.41,6.525,6.65,95300,0,0
2019-02-11,6.73,6.8,6.162,6.76,104900,0,0
2019-02-12,6.75,6.9,6.4,6.75,26200,0,0
2019-02-13,6.62,7.06,6.55,6.91,47600,0,0
2019-02-14,7.0,7.5,6.88,7.26,51300,0,0
2019-02-15,7.29,7.39,6.8,6.87,75000,0,0
2019-02-19,7.05,7.29,6.75,6.87,39100,0,0
2019-02-20,6.87,6.9,6.47,6.89,112500,0,0
2019-02-21,6.88,7.75,6.85,7.67,87700,0,0
2019-02-22,7.71,10.245,7.3,8.97,410200,0,0
2019-02-25,9.24,9.49,8.89,9.07,166800,0,0
2019-02-26,9.17,9.58,8.52,8.88,161900,0,0
2019-02-27,8.88,9.24,8.56,8.85,126400,0,0
2019-02-28,8.83,9.06,8.24,8.74,109700,0,0
2019-03-01,8.82,9.02,8.29,8.97,84100,0,0
2019-03-04,9.07,9.1,8.37,8.5,167800,0,0
2019-03-05,8.66,8.71,7.8,8.24,167800,0,0
2019-03-06,8.135,8.27,7.52,7.83,178000,0,0
2019-03-07,7.68,8.2,7.61,8.1,83100,0,0
2019-03-08,8.09,8.19,7.28,7.56,132500,0,0
2019-03-11,7.564,8.14,7.3,8.06,101200,0,0
2019-03-12,8.17,8.37,7.48,7.65,61800,0,0
2019-03-13,7.7,7.96,7.28,7.66,241300,0,0
2019-03-14,7.72,7.93,7.075,7.53,156500,0,0
2019-03-15,7.43,7.7,7.4,7.58,579400,0,0
2019-03-18,7.68,8.29,7.51,8.27,172700,0,0
2019-03-19,8.26,8.45,7.72,8.35,226500,0,0
2019-03-20,8.3,8.49,7.85,8.19,192500,0,0
2019-03-21,8.26,8.98,8.26,8.95,289200,0,0
2019-03-22,8.9,9.1,8.215,8.4,167700,0,0
2019-03-25,8.52,8.66,8.12,8.24,313600,0,0
2019-03-26,8.32,8.43,7.38,7.76,148200,0,0
2019-03-27,7.69,7.69,7.05,7.52,230900,0,0
2019-03-28,6.88,7.98,6.38,7.63,136900,0,0
2019-03-29,7.62,7.62,6.88,7.0,190900,0,0
2019-04-01,7.01,7.18,6.55,6.72,144800,0,0
2019-04-02,6.74,6.74,6.08,6.15,227300,0,0
2019-04-03,6.21,6.51,5.46,5.51,131400,0,0
2019-04-04,5.5,5.78,5.5,5.63,88800,0,0
2019-04-05,5.69,5.745,5.51,5.66,74400,0,0
2019-04-08,5.65,5.72,5.55,5.59,76400,0,0
2019-04-09,5.56,5.79,5.55,5.58,104300,0,0
2019-04-10,5.63,5.695,5.45,5.52,58200,0,0
2019-04-11,5.52,5.53,5.4,5.48,80000,0,0
2019-04-12,5.52,5.76,5.44,5.72,80000,0,0
2019-04-15,5.74,6.5,5.74,6.35,100000,0,0
2019-04-16,6.4,6.54,5.83,6.07,187200,0,0
2019-04-17,6.05,6.05,5.65,5.76,43300,0,0
2019-04-18,5.77,6.4,5.75,6.4,33300,0,0
2019-04-22,6.4,6.46,5.98,6.14,49600,0,0
2019-04-23,6.17,6.3,6.047,6.18,29400,0,0
2019-04-24,6.18,6.28,5.99,6.1,25300,0,0
2019-04-25,6.08,6.35,6.08,6.34,37300,0,0
2019-04-26,6.37,6.37,6.17,6.22,31400,0,0
2019-04-29,6.24,6.36,6.1,6.25,125700,0,0
2019-04-30,6.29,6.445,5.975,6.25,81500,0,0
2019-05-01,6.24,6.42,6.24,6.35,80300,0,0
2019-05-02,6.34,6.34,6.17,6.3,56000,0,0
2019-05-03,6.3,6.3,5.95,6.25,143100,0,0
2019-05-06,6.25,6.25,6.026,6.12,68200,0,0
2019-05-07,6.05,6.13,5.91,5.99,51300,0,0
2019-05-08,6.04,6.12,5.79,5.9,89500,0,0
2019-05-09,5.89,6.3,5.55,6.15,405300,0,0
2019-05-10,6.12,6.31,5.89,5.97,168900,0,0
2019-05-13,6.01,6.01,5.72,5.72,48500,0,0
2019-05-14,5.76,6.16,5.33,5.33,156700,0,0
2019-05-15,5.05,5.07,3.72,3.75,595400,0,0
2019-05-16,3.75,3.98,3.75,3.79,252400,0,0
2019-05-17,3.75,3.79,2.82,3.0,458300,0,0
2019-05-20,3.03,3.34,2.846,3.12,180200,0,0
2019-05-21,3.11,3.19,2.94,3.13,78500,0,0
2019-05-22,3.11,3.18,2.66,2.7,186300,0,0
2019-05-23,2.76,2.8,2.55,2.65,125800,0,0
2019-05-24,2.66,2.757,2.46,2.53,199200,0,0
2019-05-28,2.55,2.61,2.18,2.19,303500,0,0
2019-05-29,2.18,2.205,2.005,2.06,349100,0,0
2019-05-30,2.36,2.37,1.77,1.95,787500,0,0
2019-05-31,1.89,1.89,1.53,1.71,513000,0,0
2019-06-03,1.71,1.722,1.505,1.65,326900,0,0
2019-06-04,1.66,1.835,1.555,1.68,587100,0,0
2019-06-05,1.73,1.77,1.49,1.69,432500,0,0
2019-06-06,1.82,1.82,1.62,1.655,238500,0,0
2019-06-07,1.71,2.3,1.67,2.24,830800,0,0
2019-06-10,2.37,2.38,1.95,2.0,568800,0,0
2019-06-11,1.99,1.99,1.7,1.85,299200,0,0
2019-06-12,1.88,1.88,1.66,1.72,180300,0,0
2019-06-13,1.73,2.2,1.73,2.18,475500,0,0
2019-06-14,2.17,2.178,1.95,1.96,243100,0,0
2019-06-17,1.96,2.08,1.93,1.98,115600,0,0
2019-06-18,1.99,2.02,1.82,1.82,195400,0,0
2019-06-19,1.84,1.99,1.83,1.94,108700,0,0
2019-06-20,1.96,2.04,1.9,1.99,372400,0,0
2019-06-21,1.97,2.169,1.881,2.12,410300,0,0
2019-06-24,2.13,2.15,1.81,1.88,427800,0,0
2019-06-25,1.85,1.879,1.719,1.73,337600,0,0
2019-06-26,1.75,1.87,1.72,1.78,180500,0,0
2019-06-27,1.79,1.89,1.75,1.84,102600,0,0
2019-06-28,1.83,2.0,1.81,2.0,663600,0,0
2019-07-01,2.03,2.06,1.95,1.97,146300,0,0
2019-07-02,1.98,2.06,1.95,2.02,143800,0,0
2019-07-03,2.03,2.14,1.82,1.85,91500,0,0
2019-07-05,1.82,1.95,1.76,1.79,85800,0,0
2019-07-08,1.79,1.861,1.7,1.77,185300,0,0
2019-07-09,1.77,1.79,1.7,1.71,75000,0,0
2019-07-10,1.73,1.76,1.66,1.67,80800,0,0
2019-07-11,1.66,1.69,1.538,1.69,213700,0,0
2019-07-12,1.69,1.709,1.6,1.62,101800,0,0
2019-07-15,1.65,1.7,1.55,1.61,87900,0,0
2019-07-16,1.58,1.59,1.35,1.4,254400,0,0
2019-07-17,1.43,1.493,1.39,1.39,55900,0,0
2019-07-18,1.39,1.4,1.26,1.3,139800,0,0
2019-07-19,1.27,1.373,1.25,1.25,79400,0,0
2019-07-22,1.28,1.28,1.25,1.25,133300,0,0
2019-07-23,1.26,1.856,1.23,1.54,1027800,0,0
2019-07-24,1.53,1.61,1.36,1.5,174000,0,0
2019-07-25,1.52,1.53,1.32,1.36,122400,0,0
2019-07-26,1.37,1.45,1.342,1.4,54300,0,0
2019-07-29,1.39,1.45,1.39,1.4,40700,0,0
2019-07-30,1.39,1.52,1.39,1.44,84400,0,0
2019-07-31,1.46,1.54,1.39,1.41,36700,0,0
2019-08-01,1.41,1.495,1.25,1.26,61900,0,0
2019-08-02,1.3,1.4,1.28,1.285,104500,0,0
2019-08-05,1.25,1.34,1.25,1.29,27600,0,0
2019-08-06,1.29,1.36,1.25,1.32,45000,0,0
2019-08-07,1.29,1.42,1.25,1.37,54900,0,0
2019-08-08,1.44,1.5,1.39,1.46,51100,0,0
2019-08-09,1.47,1.54,1.43,1.5,55100,0,0
2019-08-12,1.437,1.64,1.43,1.56,100300,0,0
2019-08-13,1.41,1.62,1.41,1.56,78700,0,0
2019-08-14,1.52,1.52,1.266,1.39,158400,0,0
2019-08-15,1.37,1.66,1.37,1.51,161600,0,0
2019-08-16,1.51,1.67,1.48,1.64,169000,0,0
2019-08-19,1.64,1.82,1.61,1.69,149700,0,0
2019-08-20,1.74,1.762,1.65,1.695,91900,0,0
2019-08-21,1.71,1.88,1.71,1.82,211000,0,0
2019-08-22,1.89,1.89,1.69,1.77,55100,0,0
2019-08-23,1.75,1.75,1.53,1.57,124500,0,0
2019-08-26,1.59,1.78,1.59,1.71,88200,0,0
2019-08-27,1.72,1.72,1.53,1.57,78400,0,0
2019-08-28,1.56,1.73,1.54,1.7,43000,0,0
2019-08-29,1.7,1.96,1.65,1.87,176800,0,0
2019-08-30,1.89,1.99,1.87,1.91,98200,0,0
2019-09-03,1.91,1.97,1.77,1.94,82000,0,0
2019-09-04,1.96,2.248,1.9,2.22,177400,0,0
2019-09-05,2.3,2.58,2.1,2.55,307000,0,0
2019-09-06,2.55,2.99,2.45,2.89,318400,0,0
2019-09-09,2.85,2.95,2.6,2.89,163400,0,0
2019-09-10,2.9,3.5,2.75,3.27,228700,0,0
2019-09-11,3.35,3.51,3.0,3.48,241300,0,0
2019-09-12,3.5,3.65,3.31,3.61,208200,0,0
2019-09-13,3.56,3.8,3.35,3.75,210800,0,0
2019-09-16,3.7,4.0,3.57,3.89,265100,0,0
2019-09-17,3.91,4.14,3.78,4.05,168300,0,0
2019-09-18,4.11,4.9,3.98,4.75,456200,0,0
2019-09-19,4.86,5.64,4.675,4.96,925000,0,0
2019-09-20,4.95,5.24,4.4,5.0,785200,0,0
2019-09-23,5.02,5.02,4.0,4.18,462300,0,0
2019-09-24,4.13,4.29,2.7,3.36,643000,0,0
2019-09-25,3.11,3.192,2.51,2.57,566200,0,0
2019-09-26,2.6,2.9,2.43,2.48,330600,0,0
2019-09-27,2.43,2.43,2.11,2.175,284700,0,0
2019-09-30,2.13,2.21,2.03,2.19,152500,0,0
2019-10-01,2.15,2.19,1.8,1.86,240400,0,0
2019-10-02,1.85,2.06,1.8,2.0,219000,0,0
2019-10-03,2.0,2.0,1.83,1.98,78400,0,0
2019-10-04,2.06,3.111,2.06,2.67,1241600,0,0
2019-10-07,2.66,2.88,2.44,2.56,366300,0,0
2019-10-08,2.47,2.55,2.26,2.37,199800,0,0
2019-10-09,2.39,2.75,2.39,2.62,165900,0,0
2019-10-10,2.62,2.646,2.35,2.42,88400,0,0
2019-10-11,2.43,2.68,1.93,2.07,264200,0,0
2019-10-14,2.0,2.15,1.92,1.97,187500,0,0
2019-10-15,1.93,2.021,1.72,1.89,239000,0,0
2019-10-16,1.87,1.935,1.83,1.88,79100,0,0
2019-10-17,1.89,2.07,1.81,1.96,191900,0,0
2019-10-18,1.99,2.054,1.87,1.88,117700,0,0
2019-10-21,1.92,1.95,1.88,1.91,85200,0,0
2019-10-22,1.88,1.99,1.88,1.97,81900,0,0
2019-10-23,1.97,2.08,1.9,2.06,113500,0,0
2019-10-24,2.05,2.05,1.85,1.86,168900,0,0
2019-10-25,1.86,1.95,1.85,1.85,89000,0,0
2019-10-28,1.86,1.93,1.76,1.81,117200,0,0
2019-10-29,1.9,1.9,1.65,1.69,122700,0,0
2019-10-30,1.68,1.71,1.37,1.46,421700,0,0
2019-10-31,1.45,1.64,1.42,1.58,195200,0,0
2019-11-01,1.56,1.65,1.48,1.55,153200,0,0
2019-11-04,1.54,1.715,1.54,1.69,110500,0,0
2019-11-05,1.67,1.69,1.49,1.505,189100,0,0
2019-11-06,1.52,1.6,1.51,1.515,46800,0,0
2019-11-07,1.51,1.59,1.46,1.55,69700,0,0
2019-11-08,1.54,1.73,1.53,1.63,76500,0,0
2019-11-11,1.63,1.69,1.6,1.64,49100,0,0
2019-11-12,1.61,1.887,1.6,1.82,169300,0,0
2019-11-13,1.84,1.95,1.81,1.85,154000,0,0
2019-11-14,1.47,1.52,1.3,1.48,337700,0,0
2019-11-15,1.5,1.66,1.5,1.58,185600,0,0
2019-11-18,1.53,1.58,1.31,1.37,252100,0,0
2019-11-19,1.4,1.56,1.37,1.56,209500,0,0
2019-11-20,1.57,1.7,1.48,1.51,191000,0,0
2019-11-21,1.5,1.57,1.46,1.52,59400,0,0
2019-11-22,1.51,1.593,1.41,1.52,259200,0,0
2019-11-25,1.53,1.58,1.47,1.55,102400,0,0
2019-11-26,1.53,1.55,1.47,1.48,65100,0,0
2019-11-27,1.51,1.55,1.47,1.48,74400,0,0
2019-11-29,1.5,1.56,1.45,1.51,67700,0,0
2019-12-02,1.52,1.53,1.44,1.5,153300,0,0
2019-12-03,1.65,1.698,1.48,1.53,169100,0,0
2019-12-04,1.56,1.9,1.5,1.72,458000,0,0
2019-12-05,1.78,1.8,1.6,1.62,253200,0,0
2019-12-06,1.64,1.71,1.42,1.65,118000,0,0
2019-12-09,1.63,1.8,1.62,1.76,99100,0,0
2019-12-10,1.78,1.81,1.54,1.57,121900,0,0
2019-12-11,1.57,1.57,1.46,1.555,118400,0,0
2019-12-12,1.52,1.64,1.52,1.59,91400,0,0
2019-12-13,1.6,1.6,1.5,1.56,57300,0,0
2019-12-16,1.56,1.59,1.45,1.5,118600,0,0
2019-12-17,1.49,1.511,1.26,1.31,485300,0,0
2019-12-18,1.24,1.34,1.21,1.285,219700,0,0
2019-12-19,1.28,1.31,1.22,1.29,225000,0,0
2019-12-20,1.29,1.32,1.16,1.23,267900,0,0
2019-12-23,1.34,1.38,1.29,1.36,349800,0,0
2019-12-24,1.4,1.4,1.32,1.39,101400,0,0
2019-12-26,1.36,1.43,1.31,1.33,161100,0,0
2019-12-27,1.34,1.379,1.24,1.31,245000,0,0
2019-12-30,1.29,1.49,1.28,1.48,272000,0,0
2019-12-31,1.49,1.6,1.42,1.59,289300,0,0
2020-01-02,1.6,1.642,1.453,1.53,101900,0,0
2020-01-03,1.51,1.64,1.45,1.62,113900,0,0
2020-01-06,1.57,1.6,1.5,1.51,178300,0,0
2020-01-07,1.5,1.57,1.46,1.49,109300,0,0
2020-01-08,1.5,1.51,1.35,1.39,141700,0,0
2020-01-09,1.34,1.42,1.26,1.37,287700,0,0
2020-01-10,1.38,1.44,1.35,1.39,81900,0,0
2020-01-13,1.46,1.46,1.08,1.2,669100,0,0
2020-01-14,1.17,1.23,1.15,1.19,159100,0,0
2020-01-15,1.19,1.28,1.15,1.27,160300,0,0
2020-01-16,1.3,1.41,1.28,1.4,232500,0,0
2020-01-17,1.42,1.42,1.37,1.38,142500,0,0
2020-01-21,1.37,1.39,1.32,1.35,60100,0,0
2020-01-22,1.36,1.373,1.27,1.3,96400,0,0
2020-01-23,1.29,1.32,1.24,1.29,93100,0,0
2020-01-24,1.27,1.32,1.21,1.26,99200,0,0
2020-01-27,1.27,1.329,1.23,1.24,68000,0,0
2020-01-28,1.25,1.27,1.23,1.27,113300,0,0
2020-01-29,1.26,1.3,1.25,1.28,80200,0,0
2020-01-30,1.27,1.31,1.2,1.21,127100,0,0
2020-01-31,1.35,1.35,1.17,1.26,285400,0,0
2020-02-03,1.26,1.26,1.15,1.22,143700,0,0
2020-02-04,1.23,1.25,1.17,1.25,77800,0,0
2020-02-05,1.22,1.25,1.18,1.25,193500,0,0
2020-02-06,1.24,1.25,1.17,1.23,70500,0,0
2020-02-07,1.24,1.24,1.09,1.14,296700,0,0
2020-02-10,1.13,1.13,1.06,1.07,104000,0,0
2020-02-11,1.08,1.085,0.95,1.03,261800,0,0
2020-02-12,1.03,1.05,1.01,1.02,52800,0,0
2020-02-13,1.02,1.03,0.902,0.95,416800,0,0
2020-02-14,0.95,1.09,0.925,1.06,497200,0,0
2020-02-18,1.01,1.13,0.99,1.11,268200,0,0
2020-02-19,1.11,1.13,1.07,1.13,189700,0,0
2020-02-20,1.11,1.12,1.07,1.09,115200,0,0
2020-02-21,1.08,1.11,1.01,1.04,123400,0,0
2020-02-24,0.99,1.08,0.99,1.01,56700,0,0
2020-02-25,1.01,1.05,0.911,0.928,146100,0,0
2020-02-26,0.928,1.0,0.92,0.956,114300,0,0
2020-02-27,0.937,0.937,0.725,0.78,421500,0,0
2020-02-28,0.8,0.82,0.728,0.73,274700,0,0
2020-03-02,0.74,0.75,0.662,0.733,194600,0,0
2020-03-03,0.732,0.76,0.637,0.692,135900,0,0
2020-03-04,0.763,0.77,0.69,0.752,130000,0,0
2020-03-05,0.738,0.75,0.62,0.639,327700,0,0
2020-03-06,0.637,0.69,0.61,0.619,199800,0,0
2020-03-09,0.61,0.69,0.424,0.648,438400,0,0
2020-03-10,0.69,0.7,0.518,0.601,225500,0,0
2020-03-11,0.595,0.67,0.55,0.587,201200,0,0
2020-03-12,0.588,0.61,0.401,0.473,475900,0,0
